age,job,marital,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y,month_int,cons.conf.idx,emp.var.rate,euribor3m,nr.employed,cons.price.idx
51,5,1,3,0,56,0,1,24,2.48,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,3,1,1,0,794,1,0,24,12.45,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,1,1,2,1,-252,0,1,24,3.72,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
48,5,1,1,0,0,0,0,24,2.57,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,1,1,2,0,0,1,0,24,1.0,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,1,1,2,0,280,1,0,24,6.05,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,4,1,1,0,403,0,0,24,2.52,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,1,3,2,1,0,0,0,24,5.58,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,1,2,2,0,1,0,0,24,1.43,11,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,7,1,1,0,921,0,0,24,3.13,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,2,1,1,0,1234,1,0,24,3.08,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,3,1,3,0,1670,0,1,24,2.85,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,2,3,1,0,162,1,0,24,3.38,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
56,2,1,3,0,0,1,1,24,1.4,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,3,1,1,0,258,1,0,24,2.23,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,3,1,3,0,117,0,1,24,2.73,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,3,1,1,0,218,1,0,24,2.13,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,3,1,3,0,251,1,1,24,0.25,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,4,1,1,0,187,1,1,24,6.43,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,3,1,1,0,3131,1,0,24,6.68,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,2,2,2,0,4,1,0,24,2.58,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,3,1,3,0,0,1,0,24,2.28,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,2,1,2,0,401,1,0,24,3.33,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,8,2,1,0,87,1,0,24,3.75,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,2,1,1,0,346,1,1,24,6.32,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,4,3,1,0,1086,0,0,24,1.53,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,1,2,2,0,945,1,0,24,3.13,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,9,1,1,0,0,0,0,24,2.8,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,1,3,3,1,0,1,0,24,5.08,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,1,1,2,0,9664,1,0,24,8.28,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,3,1,1,1,720,0,1,24,10.85,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
31,3,2,1,0,-806,1,1,24,3.42,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,4,2,1,0,26,0,1,24,2.98,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,3,1,1,0,3348,0,1,24,8.4,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,3,1,1,0,93,0,0,24,3.53,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,8,1,2,0,0,1,0,24,0.6,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,5,1,1,0,-345,1,0,24,0.65,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,2,2,1,0,133,1,0,24,9.6,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,5,1,1,0,86,1,1,24,1.53,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,3,1,3,0,959,0,1,24,4.0,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,2,1,1,0,945,1,1,24,3.02,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,2,2,1,1,103,1,1,24,2.45,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,3,1,1,0,2502,1,0,24,10.07,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,3,1,1,0,3510,1,0,24,3.22,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
54,1,1,2,0,0,1,0,24,2.33,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,3,1,1,0,1290,1,0,24,3.52,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,3,3,3,0,867,1,0,24,2.0,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,1,1,2,0,1022,1,0,24,6.8,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,2,1,2,0,6525,1,0,24,2.82,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,1,3,2,0,990,1,0,24,24.85,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
28,2,2,1,0,1241,0,0,24,5.72,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,9,1,3,0,3,0,0,24,1.5,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,1,1,1,0,27,1,0,24,1.05,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,2,2,1,0,1001,0,1,24,2.97,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,1,2,2,0,124,1,0,24,5.13,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,7,1,2,0,751,0,0,24,6.8,14,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,4,2,1,0,1281,0,0,24,1.98,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,5,1,1,0,-68,1,1,24,1.3,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,2,2,1,0,981,1,0,24,3.75,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,2,3,2,0,1679,1,0,24,10.07,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,3,1,1,0,0,1,1,24,4.17,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,3,1,1,0,0,1,0,24,3.47,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
48,3,3,1,0,271,1,1,24,0.38,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
56,10,1,2,0,1922,1,0,24,4.12,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,3,1,3,0,176,0,0,24,1.3,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,1,1,2,1,-577,1,1,24,3.4,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,1,1,2,0,889,1,0,24,8.98,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,1,2,2,0,597,0,1,24,14.48,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,2,2,1,0,428,1,0,24,4.55,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,4,1,1,0,352,1,0,24,1.78,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,3,2,1,0,1292,1,0,24,0.8,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,1,1,2,0,2729,1,0,24,3.63,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,2,3,1,0,3717,0,1,24,1.52,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,9,3,1,0,0,1,0,24,3.82,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,7,1,2,0,277,0,0,24,0.95,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,1,1,3,0,33,1,0,24,10.4,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,3,1,1,0,2718,1,0,24,5.07,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,4,2,1,0,2702,1,0,24,2.15,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,2,1,1,0,69,0,1,24,15.25,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,11,2,1,0,1747,1,0,24,15.05,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
53,1,1,2,0,602,1,0,24,0.97,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,8,1,1,0,0,0,0,24,2.03,12,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,6,1,3,0,222,0,0,24,3.38,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,4,3,1,0,59,1,0,24,14.55,8,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
50,1,3,2,0,201,1,0,24,4.13,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,5,1,1,0,930,0,1,24,2.48,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
57,6,1,3,0,-64,1,0,24,2.45,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,5,1,1,0,-16,1,0,24,17.27,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,2,2,1,0,4718,0,0,24,11.82,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
46,1,3,1,0,145,1,0,24,1.2,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,1,2,1,1,-985,0,0,24,0.47,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
56,4,1,1,0,360,1,1,24,1.63,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,2,3,1,0,-701,1,1,24,2.47,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,8,3,1,0,7,0,0,24,2.5,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,10,1,2,0,5260,1,0,24,0.85,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,1,2,2,0,7612,0,0,24,20.1,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,1,1,2,0,14,0,0,24,1.5,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,5,1,1,0,5567,0,0,24,31.15,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,3,1,1,0,334,1,0,24,9.58,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,3,1,1,0,634,1,0,24,4.27,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,1,1,2,0,268,1,1,24,13.72,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,8,1,2,0,350,1,0,24,3.83,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,3,1,3,0,134,1,0,24,1.35,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,3,1,1,0,-59,1,1,24,0.93,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,2,1,1,0,169,1,0,24,4.08,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,3,1,1,0,214,1,1,24,5.53,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,4,1,1,0,0,1,0,24,2.52,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,4,3,1,0,78,1,0,24,2.2,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,2,3,1,0,-39,1,1,24,2.45,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,1,1,1,0,5,1,0,24,15.88,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,2,3,2,0,3331,1,0,24,0.72,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,3,2,1,0,223,0,0,24,20.98,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,3,1,1,0,658,1,0,24,4.45,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,3,2,1,0,674,0,0,24,12.27,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,5,2,1,0,0,1,0,24,6.03,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,3,1,3,0,33,1,0,24,15.02,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
32,3,3,3,0,-156,1,0,24,2.15,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,8,1,3,0,8873,1,0,24,5.23,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,5,1,3,0,-224,1,0,24,1.32,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,3,3,1,0,506,0,0,24,2.23,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,1,3,2,0,401,1,0,24,3.62,9,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,3,1,1,0,2717,1,1,24,9.32,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,2,1,2,0,162,1,0,24,2.35,11,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,10,3,3,0,2253,1,0,24,2.25,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
57,8,1,3,0,6,1,0,24,2.1,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
60,2,1,1,0,0,1,0,24,1.68,14,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,1,1,2,0,272,1,0,24,1.03,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
48,3,1,3,0,595,0,0,24,7.73,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,2,2,2,0,445,1,0,24,10.52,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,1,1,2,0,63,1,0,24,3.38,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,4,1,1,0,12,1,0,24,5.1,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,4,1,2,0,640,0,0,24,5.3,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,5,1,1,0,0,1,0,24,13.5,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,1,1,1,0,3096,1,0,24,4.55,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,1,1,2,0,7,1,0,24,13.0,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,2,2,1,0,3382,0,0,24,14.07,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
61,6,3,1,0,291,0,0,24,4.77,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,2,2,1,0,347,1,0,24,15.78,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,4,1,1,0,3226,1,1,24,3.77,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,2,1,1,0,203,1,0,24,5.47,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
54,4,1,1,0,1335,1,0,24,7.47,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,10,1,3,0,229,1,0,24,3.55,10,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,1,1,2,0,-71,1,1,24,4.3,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
54,8,1,2,0,1544,0,1,24,1.37,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,8,1,2,0,30,1,0,24,4.23,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
57,1,1,2,0,224,1,0,24,3.0,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,10,1,3,0,669,1,0,24,6.12,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,1,2,2,0,1565,1,0,24,14.5,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,10,1,3,0,169,0,1,24,2.87,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,1,1,2,0,1034,0,1,24,30.33,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,4,2,1,0,757,1,1,24,2.4,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,7,1,2,0,290,0,1,24,5.05,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,2,1,2,0,1430,1,0,24,2.0,11,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,3,1,3,0,658,1,0,24,3.93,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,3,1,1,0,0,1,0,24,2.48,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,3,1,3,0,0,1,0,24,1.5,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,2,3,1,0,791,1,0,24,4.47,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,3,1,1,0,1103,1,0,24,13.8,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,2,2,1,0,471,1,1,24,2.27,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,4,1,2,0,0,1,0,24,3.48,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,7,1,2,0,191,1,0,24,13.43,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
57,1,1,1,0,0,1,0,24,12.08,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,5,1,1,0,199,0,0,24,2.32,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,5,2,1,0,340,1,0,24,13.68,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
54,1,1,2,0,148,0,1,24,0.7,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,2,3,1,0,305,0,0,24,6.12,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
50,3,3,1,0,-54,0,0,24,8.55,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,10,1,3,0,0,1,0,24,5.78,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,1,2,2,0,2032,1,0,24,19.55,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,4,2,1,0,100,1,0,24,2.55,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,2,1,1,0,34,1,0,24,1.6,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,3,1,1,0,-66,0,1,24,10.43,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,8,1,1,0,-122,0,0,24,2.05,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,8,2,2,0,-880,0,1,24,1.28,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,1,2,2,0,2555,0,1,24,4.38,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,8,1,2,0,0,1,1,24,3.77,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,1,2,2,1,62,0,1,24,9.62,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,3,1,1,0,0,0,0,24,6.55,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,5,3,1,0,4612,1,0,24,15.62,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,3,1,1,0,3990,1,0,24,10.55,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,8,1,2,0,1514,0,1,24,9.47,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,5,1,1,0,2,0,0,24,3.95,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,4,1,1,0,434,0,1,24,3.0,19,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,3,1,3,0,787,1,0,24,4.28,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,5,3,1,0,1838,1,1,24,4.03,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
48,5,1,1,0,2409,1,0,24,8.88,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,4,2,1,0,61,0,0,24,4.77,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,2,2,2,0,-411,1,0,24,3.53,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,1,1,2,0,0,1,0,24,1.35,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,2,1,1,0,415,0,0,24,1.53,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,1,2,1,0,1272,1,0,24,5.7,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,8,1,2,0,0,1,0,24,9.2,16,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,4,3,1,0,121,1,0,24,4.02,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,5,1,1,0,0,1,0,24,7.63,9,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
28,9,2,2,0,497,1,0,24,26.7,6,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
49,10,1,3,0,0,1,0,25,0.7,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,1,3,2,0,38,1,0,25,3.28,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,2,1,2,0,0,1,0,25,0.87,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,3,1,1,0,276,0,1,25,7.35,12,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
48,1,3,2,0,64,0,1,25,4.38,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,1,1,2,0,149,0,1,25,0.68,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,6,1,3,0,25,0,1,25,1.92,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,1,1,2,0,619,1,0,25,3.65,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,3,1,1,0,233,1,0,25,2.98,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,2,2,1,1,0,0,0,25,1.2,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
54,6,1,1,0,1371,0,0,25,24.87,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
42,1,3,2,0,20,0,0,25,1.07,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,1,1,2,0,775,1,0,25,3.5,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,3,2,1,0,2074,0,1,25,3.38,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,10,1,1,0,15,1,0,25,2.22,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,3,1,1,0,165,0,1,25,11.37,10,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
56,1,3,2,0,55,0,1,25,2.57,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,7,1,1,0,0,0,1,25,2.5,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,8,1,1,0,10,1,1,25,0.22,9,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,2,2,2,0,1628,1,0,25,23.7,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
38,5,1,1,0,311,0,1,25,1.9,12,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,1,1,2,0,19,0,0,25,3.1,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,1,1,2,0,2365,0,1,25,2.65,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,5,3,1,0,380,1,1,25,1.7,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,8,1,3,0,21,1,0,25,1.08,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,5,1,1,1,-220,1,1,25,2.05,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,2,2,2,0,372,1,1,25,12.13,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
33,5,2,1,0,310,1,0,25,0.72,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,5,2,1,0,14,1,0,25,5.33,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,1,1,2,0,-15,0,0,25,3.53,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,2,1,2,0,179,1,0,25,1.85,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,5,1,1,0,2,1,0,25,2.9,10,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,2,2,2,0,2642,1,0,25,9.85,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,5,2,1,0,156,1,1,25,10.03,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,3,2,3,0,566,1,0,25,16.32,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
27,2,1,1,0,0,1,1,25,3.17,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,2,2,1,0,799,1,0,25,4.92,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,3,1,3,0,343,1,0,25,10.27,5,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
27,3,2,1,0,137,0,1,25,5.98,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,1,1,2,0,4039,0,1,25,1.77,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,1,2,2,0,5074,1,0,25,2.55,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,2,2,1,0,26,0,1,25,1.83,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,5,1,2,0,-62,1,1,25,2.1,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,5,1,1,0,-282,1,1,25,3.3,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,2,2,1,0,2471,1,1,25,2.27,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,3,1,1,1,-49,1,0,25,2.88,8,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,5,2,1,0,11,1,0,25,4.9,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
