age,job,marital,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y,month_int,cons.conf.idx,emp.var.rate,euribor3m,nr.employed,cons.price.idx
48,services,married,secondary,no,300,no,yes,16,0.87,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
49,housemaid,married,primary,no,0,no,no,16,0.77,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
51,blue-collar,married,primary,no,-11,no,no,16,2.1,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,management,married,tertiary,no,500,yes,yes,16,1.35,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,technician,married,secondary,no,177,yes,no,16,7.73,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,services,married,secondary,no,850,no,yes,16,3.67,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,services,married,secondary,no,-37,no,yes,16,0.52,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,management,single,tertiary,no,2265,yes,no,16,1.07,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,management,married,tertiary,no,1293,no,no,16,3.13,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,services,married,secondary,no,346,yes,no,16,2.87,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
52,services,married,secondary,no,-888,no,no,16,2.25,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,unemployed,married,secondary,no,2,yes,no,16,2.2,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,services,single,secondary,no,0,no,yes,16,2.22,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
41,entrepreneur,married,tertiary,no,143,no,yes,16,2.35,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,blue-collar,married,secondary,no,4,yes,yes,16,2.17,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,housemaid,married,primary,no,67,yes,no,16,1.58,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,blue-collar,married,primary,no,319,yes,no,16,3.68,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
52,management,divorced,primary,no,92,no,yes,16,7.82,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,blue-collar,married,primary,no,563,no,no,16,0.85,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,blue-collar,single,secondary,no,855,yes,no,16,9.63,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
51,retired,married,primary,no,34,yes,no,16,1.15,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
54,retired,divorced,secondary,no,2761,no,no,16,12.85,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,services,married,primary,no,1728,yes,no,16,2.73,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,blue-collar,married,secondary,no,0,no,yes,16,6.5,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,blue-collar,single,secondary,yes,0,no,yes,16,2.57,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,entrepreneur,married,tertiary,no,7699,no,yes,16,2.97,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,entrepreneur,married,primary,no,8,yes,yes,16,0.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,entrepreneur,married,tertiary,no,-28,yes,no,16,9.57,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,services,married,secondary,no,-230,yes,yes,16,11.92,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,technician,single,secondary,no,1710,no,yes,16,8.75,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,single,tertiary,no,-353,yes,no,16,1.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,technician,single,secondary,no,35,no,yes,16,3.82,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,technician,married,secondary,no,422,yes,no,16,6.67,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,admin.,divorced,secondary,no,1,no,no,16,1.53,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,blue-collar,married,primary,no,208,yes,no,16,4.73,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,management,married,tertiary,no,64,no,no,16,2.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,technician,divorced,secondary,no,0,yes,no,16,0.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,management,divorced,tertiary,no,-563,no,no,16,1.32,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,self-employed,married,tertiary,no,81,yes,no,16,0.95,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,married,tertiary,no,-273,yes,no,16,5.73,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,management,single,tertiary,no,431,no,no,16,6.68,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,blue-collar,married,primary,no,327,no,yes,16,2.42,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,technician,married,secondary,no,11,yes,no,16,4.53,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,admin.,married,primary,no,686,yes,yes,16,2.03,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,blue-collar,divorced,secondary,no,8,yes,no,16,3.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
41,management,married,tertiary,no,0,no,yes,16,3.52,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,blue-collar,married,secondary,no,-199,no,yes,16,7.13,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
54,blue-collar,married,secondary,no,0,no,yes,16,2.6,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,management,married,tertiary,no,465,yes,no,16,3.18,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,management,single,tertiary,no,151,yes,no,16,8.27,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
32,technician,single,secondary,yes,0,no,yes,16,3.25,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,services,single,tertiary,no,130,yes,no,16,0.82,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,technician,single,secondary,no,354,no,no,16,9.77,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
40,self-employed,single,tertiary,no,-94,yes,no,16,1.5,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,management,married,tertiary,no,673,yes,no,16,11.48,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
51,services,married,secondary,no,1605,yes,no,16,1.57,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,management,married,tertiary,no,299,no,no,16,2.0,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,self-employed,married,secondary,no,14,no,no,16,3.98,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,blue-collar,married,primary,no,0,yes,no,16,2.15,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,blue-collar,married,primary,no,512,no,no,16,1.63,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,blue-collar,married,primary,no,1265,yes,no,16,9.25,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
28,admin.,married,secondary,yes,105,no,no,16,2.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,technician,single,secondary,no,-55,no,no,16,2.07,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,blue-collar,married,tertiary,no,597,no,no,16,11.43,6,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
40,admin.,married,secondary,no,0,no,no,16,0.48,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,entrepreneur,married,secondary,yes,0,no,no,16,8.8,9,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,self-employed,single,secondary,no,166,yes,no,16,1.38,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,management,married,tertiary,no,3998,yes,no,16,1.0,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
41,entrepreneur,married,tertiary,no,340,yes,no,16,3.43,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,blue-collar,married,secondary,no,0,no,no,16,19.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,entrepreneur,married,tertiary,no,1027,yes,no,16,4.9,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,technician,married,secondary,no,-393,yes,yes,16,7.25,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
36,management,single,tertiary,no,0,yes,no,16,2.58,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,services,single,secondary,no,93,no,no,16,2.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,management,married,tertiary,no,29,no,yes,16,4.9,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,blue-collar,single,secondary,no,-188,no,no,16,3.3,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,technician,divorced,secondary,no,105,yes,no,16,1.2,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,services,married,secondary,no,-768,yes,yes,16,0.95,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,blue-collar,married,secondary,no,324,yes,yes,16,13.83,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
40,technician,married,secondary,no,6,yes,no,16,7.73,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,services,married,secondary,no,100,no,no,16,0.95,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,management,single,tertiary,no,2987,yes,no,16,5.3,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,unemployed,divorced,tertiary,no,256,yes,no,16,14.55,2,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
57,retired,married,secondary,no,975,no,no,16,2.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,admin.,married,primary,no,-444,no,yes,16,3.78,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,management,married,tertiary,no,96,yes,no,16,3.37,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,technician,married,secondary,no,2707,yes,no,16,1.82,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,blue-collar,divorced,primary,no,17,yes,no,16,5.48,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,blue-collar,single,primary,no,-35,no,no,16,4.05,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,technician,married,primary,no,0,no,no,16,3.57,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,services,divorced,secondary,no,28,yes,no,16,2.37,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,services,single,secondary,no,85,no,no,16,2.52,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,management,married,tertiary,no,782,no,no,16,5.58,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,services,single,secondary,no,133,yes,yes,16,2.38,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,technician,single,tertiary,no,127,yes,no,16,2.03,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,self-employed,divorced,tertiary,no,41,yes,no,16,3.3,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,technician,married,secondary,no,272,no,yes,16,3.05,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,technician,married,secondary,no,714,yes,no,16,4.25,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,technician,married,tertiary,no,77,yes,no,16,2.38,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,management,divorced,tertiary,no,1315,yes,no,16,14.75,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,blue-collar,married,primary,no,0,yes,no,16,20.37,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
56,management,married,tertiary,no,23,yes,no,16,2.6,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,services,married,secondary,no,651,no,yes,16,5.42,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,management,married,tertiary,no,319,yes,yes,16,1.52,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,blue-collar,married,primary,no,50,no,no,16,2.45,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,retired,married,secondary,no,374,yes,yes,16,3.93,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,admin.,single,secondary,no,74,no,yes,16,6.98,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,admin.,single,secondary,no,646,yes,no,16,10.82,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,blue-collar,divorced,secondary,no,-4,yes,no,16,1.28,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,blue-collar,single,secondary,no,158,yes,yes,16,3.85,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,management,married,tertiary,no,557,yes,no,16,8.55,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,blue-collar,married,secondary,no,2870,yes,no,16,16.47,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
35,blue-collar,married,secondary,no,975,yes,no,16,1.7,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,management,divorced,tertiary,no,219,yes,no,16,1.85,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,management,single,tertiary,no,1,yes,no,16,4.02,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,blue-collar,married,primary,no,0,no,no,16,9.3,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,retired,single,primary,no,119,no,yes,16,2.95,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,blue-collar,married,primary,no,602,yes,no,16,11.33,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,admin.,divorced,secondary,no,451,yes,no,16,10.87,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
31,admin.,divorced,secondary,no,1210,no,no,16,5.83,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,admin.,single,secondary,no,-213,no,yes,16,9.87,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,management,single,tertiary,no,1010,yes,no,16,15.4,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,management,single,tertiary,no,55,no,yes,16,2.75,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,housemaid,married,primary,no,-31,yes,no,16,2.13,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,blue-collar,married,secondary,no,907,no,yes,16,1.13,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,management,single,tertiary,no,574,yes,no,16,6.83,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,management,married,tertiary,no,2,yes,no,16,3.2,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,blue-collar,divorced,secondary,no,25,no,yes,16,1.35,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,technician,married,secondary,no,268,no,no,16,2.13,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,entrepreneur,married,tertiary,no,4,yes,no,16,2.63,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,admin.,divorced,secondary,no,1403,yes,no,16,9.12,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,blue-collar,married,secondary,no,184,no,yes,16,16.98,11,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
38,technician,married,secondary,no,217,no,yes,16,1.55,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,housemaid,single,primary,no,39,yes,no,16,5.53,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,blue-collar,married,secondary,no,1905,yes,no,16,11.82,2,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
39,services,married,secondary,no,1323,yes,yes,16,3.13,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,services,married,secondary,no,889,yes,no,16,6.95,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,admin.,single,secondary,no,-36,no,no,16,9.35,9,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
54,blue-collar,married,secondary,yes,381,yes,yes,16,3.3,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,services,married,secondary,no,249,yes,no,16,5.77,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,admin.,single,secondary,yes,0,yes,no,16,2.62,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,married,tertiary,no,387,yes,no,16,4.23,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,retired,married,secondary,no,808,no,no,16,8.02,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
53,retired,married,secondary,no,366,no,yes,16,2.85,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,admin.,married,secondary,no,396,yes,no,16,1.68,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,unemployed,married,secondary,no,2629,no,no,16,4.88,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,technician,single,tertiary,no,1314,yes,yes,16,6.3,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,housemaid,married,primary,no,0,yes,no,16,2.15,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,admin.,married,secondary,no,198,no,no,16,2.2,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,management,married,tertiary,no,2540,no,no,16,23.87,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,management,married,tertiary,no,0,yes,no,16,1.45,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,housemaid,married,secondary,no,258,yes,no,16,4.78,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,blue-collar,married,secondary,no,329,yes,yes,16,1.85,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,admin.,married,secondary,no,0,no,no,16,2.35,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
51,blue-collar,divorced,primary,no,1927,no,yes,16,5.37,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,management,single,tertiary,no,548,yes,no,16,4.23,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,management,married,secondary,no,1165,no,no,16,7.58,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
33,management,married,tertiary,no,4,yes,no,16,4.75,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,blue-collar,married,primary,no,1477,yes,no,16,1.15,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,management,married,tertiary,yes,-1586,yes,yes,16,1.48,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,blue-collar,married,secondary,no,-839,yes,yes,16,16.97,2,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
40,management,married,secondary,no,394,yes,no,16,1.0,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,blue-collar,divorced,primary,no,1228,no,yes,16,0.95,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,admin.,married,secondary,no,248,no,no,16,3.53,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,management,married,tertiary,no,296,no,no,16,1.5,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,entrepreneur,single,secondary,no,5705,no,yes,16,2.88,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,services,married,secondary,no,3465,yes,yes,16,17.32,2,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
31,admin.,married,secondary,no,5,yes,yes,16,1.68,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,housemaid,married,primary,no,91,yes,no,16,1.83,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,housemaid,single,tertiary,no,145,yes,yes,16,2.13,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,technician,single,secondary,no,641,no,no,16,2.6,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
41,entrepreneur,married,tertiary,no,2249,yes,no,16,3.85,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,management,married,secondary,no,3500,yes,no,16,6.77,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,admin.,single,secondary,no,116,no,yes,16,4.25,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,admin.,married,secondary,no,-480,no,no,16,8.97,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,technician,married,secondary,no,381,yes,no,16,3.18,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
54,management,married,tertiary,no,0,no,no,16,1.97,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
41,self-employed,married,secondary,no,634,yes,no,16,3.98,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,technician,married,secondary,no,106,yes,no,16,2.73,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,admin.,married,primary,no,4387,yes,no,16,1.22,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,technician,single,secondary,no,-138,no,no,16,4.63,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,admin.,married,secondary,no,73,yes,no,16,4.2,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,technician,married,secondary,no,-357,yes,no,16,11.67,4,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
36,blue-collar,divorced,secondary,no,1305,yes,no,16,5.75,10,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,technician,single,secondary,no,80,yes,no,16,2.82,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,blue-collar,married,primary,no,61,yes,no,16,2.6,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,student,married,secondary,no,119,yes,no,16,13.02,2,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
38,services,married,secondary,no,123,yes,yes,16,3.37,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,student,single,tertiary,no,61,yes,no,16,6.68,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,married,tertiary,no,36,no,yes,16,27.6,5,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
60,admin.,divorced,secondary,no,0,no,yes,16,5.95,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,blue-collar,married,primary,no,425,yes,no,16,23.15,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,admin.,single,secondary,no,0,yes,no,16,17.6,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,self-employed,married,secondary,no,-1668,yes,yes,16,2.77,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,services,married,secondary,yes,-455,no,yes,16,2.8,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,management,divorced,tertiary,no,-232,no,yes,16,1.62,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,blue-collar,married,primary,no,1206,no,yes,16,3.35,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,self-employed,married,tertiary,no,1238,yes,no,16,3.53,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,entrepreneur,married,secondary,no,151,no,no,16,3.18,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,blue-collar,single,secondary,no,195,no,no,16,22.32,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,management,married,tertiary,no,220,yes,no,16,0.5,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,admin.,single,secondary,no,454,no,no,16,2.12,11,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,technician,married,secondary,no,166,no,no,16,5.32,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,admin.,married,secondary,no,0,yes,no,16,4.73,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,admin.,married,secondary,no,0,yes,no,16,4.4,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,retired,married,primary,no,91,no,yes,16,3.4,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,services,married,secondary,no,0,no,yes,16,24.55,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,management,married,tertiary,yes,-1038,yes,no,16,4.25,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,admin.,married,secondary,no,764,yes,no,16,1.8,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,admin.,married,secondary,no,0,yes,no,16,8.73,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,blue-collar,married,secondary,no,3919,no,no,16,0.43,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,blue-collar,married,secondary,no,680,yes,yes,16,10.22,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,technician,married,secondary,no,-312,yes,no,16,4.47,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,management,married,tertiary,no,16,yes,no,16,10.08,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,services,single,primary,no,92,yes,no,17,1.05,11,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
49,retired,married,primary,no,1672,no,no,17,2.13,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,technician,married,secondary,no,522,yes,no,17,3.08,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,unemployed,married,secondary,no,49,yes,no,17,1.1,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,management,married,primary,no,120,no,yes,17,1.7,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,retired,married,primary,no,127,no,yes,17,3.32,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
51,services,married,primary,no,320,no,yes,17,0.98,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,blue-collar,married,secondary,no,-26,no,no,17,3.48,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
