age,balance,duration,campaign,previous,housing_no,housing_yes,loan_no,loan_yes,default_no,default_yes,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_primary,education_secondary,education_tertiary,marital_divorced,marital_married,marital_single,sin_month,cos_month,y
29,579,4.93,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.7557495743542583,-0.654860733945285,0
52,2549,10.07,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.7557495743542583,-0.654860733945285,0
35,510,1.35,6,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
33,56,1.23,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5406408174555976,0.8412535328311812,0
47,665,14.75,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
54,-102,2.73,7,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
57,-37,5.9,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
51,-256,1.62,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.7557495743542583,-0.654860733945285,0
37,0,3.92,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
38,0,2.77,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
32,104,3.52,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
57,3123,2.97,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
29,3508,7.7,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9898214418809328,-0.142314838273285,0
53,719,3.83,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
33,1998,9.5,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.5406408174555974,0.8412535328311812,0
32,6138,4.18,3,11,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.9898214418809328,-0.1423148382732852,0
37,-487,5.97,1,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.7557495743542583,-0.654860733945285,0
54,8295,3.45,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2817325568414296,-0.9594929736144974,1
52,416,3.3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.5406408174555976,0.8412535328311812,0
36,198,8.27,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
33,416,4.83,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7557495743542583,-0.654860733945285,0
36,1594,4.17,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.2817325568414296,-0.9594929736144974,0
44,140,0.12,9,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
38,4030,1.25,2,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.5406408174555974,0.8412535328311812,0
60,-639,9.75,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.7557495743542583,-0.654860733945285,1
52,2557,5.67,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.2817325568414294,-0.9594929736144976,1
37,5065,0.38,19,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.7557495743542582,-0.6548607339452852,0
30,891,5.67,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7557495743542583,-0.654860733945285,0
38,2849,2.77,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
32,123,4.63,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
40,50,1.05,6,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
40,185,2.88,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.7557495743542582,-0.6548607339452852,0
29,2753,10.75,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9898214418809328,-0.142314838273285,1
28,893,3.4,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,0
22,377,2.58,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2817325568414296,-0.9594929736144974,0
33,658,5.12,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.9096319953545186,0.415415013001886,1
33,0,1.2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.2817325568414296,-0.9594929736144974,0
53,-3,2.22,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.7557495743542582,-0.6548607339452852,0
50,5,3.27,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
60,646,10.82,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.2817325568414294,-0.9594929736144976,0
24,456,5.62,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
55,176,1.77,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
21,223,2.58,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
32,80,7.92,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.5406408174555974,0.8412535328311812,0
44,-99,1.85,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
23,1298,10.05,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.2817325568414294,-0.9594929736144976,1
44,71,4.18,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
48,515,0.12,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.9898214418809328,-0.142314838273285,0
50,0,0.72,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.7557495743542582,-0.6548607339452852,0
55,1320,5.67,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.2817325568414294,-0.9594929736144976,1
65,1760,14.25,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.7557495743542582,-0.6548607339452852,1
35,1383,2.38,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.7557495743542582,-0.6548607339452852,0
30,24,3.45,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,0
28,940,4.93,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.2817325568414296,-0.9594929736144974,0
24,8165,3.6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.9898214418809328,-0.1423148382732852,1
32,1156,1.35,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.5406408174555974,0.8412535328311812,0
47,644,2.82,13,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
36,54,27.37,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.7557495743542582,-0.6548607339452852,1
56,340,20.33,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
31,2937,2.88,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5406408174555976,0.8412535328311812,0
54,1291,4.43,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
33,105,4.37,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
46,0,2.88,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.9898214418809328,-0.142314838273285,0
45,4367,1.18,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.5406408174555976,0.8412535328311812,0
60,1690,1.07,11,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
30,6900,13.6,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5406408174555974,0.8412535328311812,0
43,117,1.22,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
58,786,2.75,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
56,346,0.77,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
44,-171,7.35,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
33,893,4.32,1,9,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1.0,0
44,3407,2.98,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
58,1464,0.88,29,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2817325568414296,-0.9594929736144974,0
26,-219,5.18,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
54,337,5.03,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.7557495743542583,-0.654860733945285,0
31,84,2.62,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.7557495743542582,-0.6548607339452852,0
28,0,3.08,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.9898214418809328,-0.142314838273285,1
57,372,4.67,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.7557495743542582,-0.6548607339452852,0
74,921,6.57,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.9898214418809328,-0.142314838273285,1
56,12,4.7,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5406408174555974,0.8412535328311812,0
45,2128,0.8,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.5406408174555974,0.8412535328311812,0
39,-762,0.67,6,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
27,-34,2.85,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.2817325568414294,-0.9594929736144976,0
30,953,12.45,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2817325568414296,-0.9594929736144974,1
28,2788,6.15,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2817325568414296,-0.9594929736144974,1
53,261,1.67,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.7557495743542582,-0.6548607339452852,0
32,6188,2.45,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.5406408174555974,0.8412535328311812,0
46,743,0.6,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.2817325568414296,-0.9594929736144974,0
26,492,7.32,4,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
44,388,4.1,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.7557495743542583,-0.654860733945285,0
36,0,19.42,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.7557495743542582,-0.6548607339452852,1
45,43,3.07,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.2817325568414296,-0.9594929736144974,0
33,312,2.52,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2817325568414296,-0.9594929736144974,0
33,277,2.58,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
36,1746,0.25,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.9898214418809328,-0.142314838273285,0
43,3157,6.35,2,17,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.9898214418809328,-0.142314838273285,0
52,7,6.1,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.7557495743542582,-0.6548607339452852,0
29,1661,2.05,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2817325568414296,-0.9594929736144974,0
39,505,1.43,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
36,1038,0.7,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
35,24,1.35,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
44,1,1.8,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
52,9139,11.4,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
49,1791,2.32,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.9898214418809328,-0.1423148382732852,0
56,255,8.02,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
54,719,4.03,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.5406408174555976,0.8412535328311812,0
41,-441,5.87,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
55,269,1.48,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
54,714,3.75,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
33,0,3.72,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2817325568414296,-0.9594929736144974,0
58,2538,5.12,6,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.2817325568414294,-0.9594929736144976,0
40,334,1.4,5,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2817325568414296,-0.9594929736144974,0
28,31,5.38,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.2817325568414294,-0.9594929736144976,0
40,0,23.5,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.9096319953545186,0.415415013001886,0
37,678,6.58,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2817325568414296,-0.9594929736144974,0
35,93,3.3,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.7557495743542583,-0.654860733945285,0
29,76,3.3,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5406408174555976,0.8412535328311812,0
32,1076,5.88,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
64,846,11.18,1,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.5406408174555976,0.8412535328311812,1
46,-243,4.18,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-0.2817325568414294,-0.9594929736144976,0
25,304,8.72,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
47,295,2.62,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.7557495743542582,-0.6548607339452852,0
60,1025,6.47,8,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.7557495743542582,-0.6548607339452852,0
49,259,2.48,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
59,-41,2.85,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7557495743542583,-0.654860733945285,0
54,4353,3.28,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
56,1693,3.97,4,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.9096319953545186,0.415415013001886,1
56,272,1.72,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.7557495743542582,-0.6548607339452852,0
28,6332,1.27,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.7557495743542583,-0.654860733945285,0
33,247,7.13,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.5406408174555974,0.8412535328311812,0
53,118,2.93,5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
43,0,4.33,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
45,2220,2.13,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.2817325568414294,-0.9594929736144976,0
56,-1206,6.37,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2817325568414296,-0.9594929736144974,1
47,0,3.27,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.5406408174555974,0.8412535328311812,0
32,580,1.15,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.9898214418809328,-0.142314838273285,0
44,2984,12.83,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
29,131,5.88,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9898214418809328,-0.142314838273285,0
34,-185,1.9,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1.0,0
52,10021,2.9,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.5406408174555974,0.8412535328311812,0
53,2231,4.53,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
28,150,8.18,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.7557495743542583,-0.654860733945285,0
25,34,5.27,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.2817325568414294,-0.9594929736144976,0
35,4,1.47,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.7557495743542583,-0.654860733945285,0
55,-473,3.88,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
50,15,2.88,2,7,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7557495743542583,-0.654860733945285,0
55,386,2.27,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
52,659,1.88,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.9096319953545186,0.415415013001886,1
53,225,2.85,7,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
28,229,17.37,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.9898214418809328,-0.142314838273285,1
56,3039,7.0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2817325568414296,-0.9594929736144974,0
44,1277,1.28,1,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9898214418809328,-0.142314838273285,0
70,6422,2.03,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.9096319953545184,0.4154150130018864,1
50,-10,6.15,6,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.2817325568414294,-0.9594929736144976,0
33,269,6.08,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
36,-115,4.95,4,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.9898214418809328,-0.142314838273285,1
43,5704,2.57,3,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.5406408174555974,0.8412535328311812,0
35,473,7.23,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7557495743542583,-0.654860733945285,0
37,53,7.78,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7557495743542583,-0.654860733945285,0
34,103,2.45,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.2817325568414294,-0.9594929736144976,0
32,3283,10.38,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.7557495743542582,-0.6548607339452852,1
44,26,15.87,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2817325568414294,-0.9594929736144976,0
52,2800,2.48,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2817325568414296,-0.9594929736144974,0
38,49,6.8,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7557495743542583,-0.654860733945285,0
45,5862,5.87,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.5406408174555974,0.8412535328311812,0
39,1473,1.87,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2817325568414296,-0.9594929736144974,0
34,13,1.65,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.2817325568414294,-0.9594929736144976,0
32,0,1.52,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.7557495743542583,-0.654860733945285,0
40,201,0.42,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5406408174555976,0.8412535328311812,0
32,1756,3.43,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.7557495743542583,-0.654860733945285,0
25,1105,10.13,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.9898214418809328,-0.142314838273285,0
41,7264,2.08,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.2817325568414294,-0.9594929736144976,0
35,4788,3.78,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.2817325568414296,-0.9594929736144974,0
36,59,1.67,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.2817325568414294,-0.9594929736144976,0
51,1028,2.97,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-0.7557495743542582,-0.6548607339452852,0
